user,login_count,after_hours_login,unique_pc_count,usb_usage_count,web_activity_count,anomaly,anomaly_score
DTAA/NZD0771,0.133673069384555,0.1090736642428074,0.0,0.0,0.092552836219646,1,0.24535110170474306
DTAA/OAR0291,0.1885535084280674,0.1090736642428074,0.0,0.0,0.0778588807785888,1,0.22181837843053004
DTAA/OBD0786,0.1895335162681301,0.1090736642428074,0.0,0.0,0.0782882496064119,1,0.22024725662989741
DTAA/OBF0564,0.133673069384555,0.1090736642428074,0.0,0.0,0.0952244644816564,1,0.24508484014476378
DTAA/ODW0839,0.1415131321050568,0.1675624407208346,0.019271948608137,0.3761061946902654,0.111635895234006,1,0.08353012409544563
DTAA/OES0636,0.133673069384555,0.1090736642428074,0.0,0.0,0.0917418062115357,1,0.24535110170474306
DTAA/OHA0451,0.133673069384555,0.1090736642428074,0.0,0.0,0.0837269214255045,1,0.2454624696842514
DTAA/OHW0215,0.133673069384555,0.2181473284856149,0.0,0.0,0.1156433376270216,1,0.17384346709424758
DTAA/OIR0424,0.133673069384555,0.1090736642428074,0.0,0.0,0.0882114402938791,1,0.2454624696842514
DTAA/OJG0866,0.133673069384555,0.2181473284856149,0.0,0.0,0.1147845999713754,1,0.17429524376022987
DTAA/OJH0425,0.2132497059976479,0.1147644641163452,0.0599571734475374,0.771386430678466,0.093984065645723,1,0.0625224543014693
DTAA/OKG0160,0.1936495491963935,0.1112867530825166,0.0107066381156316,0.0,0.0780020037211965,1,0.19539635490358964
DTAA/OLR0984,0.0556644453155625,0.046158710085362,0.0,0.0,0.0156958160393111,1,0.09696482899961939
DTAA/ONB0177,0.186985495883967,0.1090736642428074,0.0,0.0,0.0684127665664806,1,0.21839500921240057
DTAA/ONQ0625,0.133673069384555,0.0,0.0,0.0,0.0736129001478937,1,0.15105502789774022
DTAA/ORW0580,0.133673069384555,0.0578564653809674,0.0,0.0,0.0837746290730404,1,0.21092651799303747
DTAA/OSH0281,0.133673069384555,0.1090736642428074,0.0,0.0,0.0698439959925576,1,0.24337177820321354
DTAA/OSS0859,0.1873774990199921,0.1090736642428074,0.0,0.0,0.0812938314011736,1,0.2217177584411517
DTAA/OTS0256,0.133673069384555,0.1090736642428074,0.0,0.0,0.0826773531797147,1,0.2454624696842514
DTAA/OUS0565,0.1078008624068992,0.0632311097059753,0.0,0.0,0.0194170125471113,1,0.15135844443677143
DTAA/OXC0609,0.133673069384555,0.1090736642428074,0.0,0.0,0.0694146271647345,1,0.24337177820321354
DTAA/OYR0801,0.2132497059976479,0.2187796395826746,0.0117773019271948,0.9513274336283186,0.1136873240780497,-1,-0.020632855632182978
DTAA/OZD0789,0.133673069384555,0.1090736642428074,0.0,0.0,0.0778111731310529,1,0.24476152775237942
DTAA/OZM0468,0.133673069384555,0.1090736642428074,0.0,0.0,0.0834406755402891,1,0.2454624696842514
DTAA/PAC0722,0.133673069384555,0.1090736642428074,0.0,0.0,0.0940794809407948,1,0.24508484014476378
DTAA/PAG0557,0.133673069384555,0.2181473284856149,0.0,0.0,0.102094365726826,1,0.17850658314490314
DTAA/PBH0441,0.0497843982751862,0.0414163768574138,0.0,0.0,0.0132150183674443,1,0.08151458226258168
DTAA/PCM0846,0.2240297922383379,0.258931394245969,0.0246252676659528,0.0442477876106194,0.0984208768665617,1,0.03984869685711678
DTAA/PCO0684,0.133673069384555,0.0556433765412583,0.0,0.0,0.0726110395496398,1,0.20761791874593583
DTAA/PCS0097,0.133673069384555,0.1090736642428074,0.0,0.0,0.0838700443681122,1,0.2454624696842514
DTAA/PDB0413,0.0156801254410035,0.0139108441353145,0.0,0.0,0.001908305901436,1,0.011385669835961454
DTAA/PDS0896,0.133673069384555,0.1090736642428074,0.0,0.0,0.0838700443681122,1,0.2454624696842514
DTAA/PFF0657,0.133673069384555,0.1090736642428074,0.0,0.0,0.0902628691379228,1,0.2454624696842514
DTAA/PID0096,0.1897295178361427,0.1090736642428074,0.0,0.0,0.0583941605839416,1,0.21103578711753035
DTAA/PIG0194,0.133673069384555,0.1090736642428074,0.0,0.0,0.083011306712466,1,0.2454624696842514
DTAA/PIP0746,0.198157585260682,0.2190957951312045,0.0214132762312633,0.7625368731563422,0.0978483850961309,1,0.010706118425372946
DTAA/PJL0320,0.217953743629949,0.1479607967119823,0.0224839400428265,0.0,0.1022851963169696,1,0.15008727493761165
DTAA/PJS0809,0.1775774206193649,0.1090736642428074,0.0663811563169165,0.0,0.0736129001478937,1,0.1261894043308121
DTAA/PKH0542,0.1658173265386123,0.1928548846032248,0.0,0.0,0.0511903058060207,1,0.15380846511303098
DTAA/PKM0092,0.2018816150529204,0.2285804615871008,0.0246252676659528,0.0,0.1008539668908926,1,0.09831276788823706
DTAA/PKM0411,0.133673069384555,0.1090736642428074,0.0,0.0,0.0979438003912027,1,0.24508484014476378
DTAA/PMB0702,0.2063896511172089,0.1239329750237116,0.019271948608137,0.140117994100295,0.0922188826868947,1,0.13985162532303358
DTAA/PMG0890,0.133673069384555,0.1090736642428074,0.0,0.0,0.0933638662277563,1,0.24535110170474306
DTAA/PML0209,0.133673069384555,0.0,0.0,0.0,0.0811984161061018,1,0.1519421944784402
DTAA/PRB0157,0.133673069384555,0.1090736642428074,0.0,0.0,0.0726110395496398,1,0.24405882512907423
DTAA/PRB0568,0.133673069384555,0.1090736642428074,0.0,0.0,0.0709889795334192,1,0.24337177820321354
DTAA/PRH0825,0.133673069384555,0.1090736642428074,0.0,0.0,0.076809312532799,1,0.24476152775237942
DTAA/PRR0982,0.133673069384555,0.1090736642428074,0.0,0.0,0.0779542960736606,1,0.24476152775237942
DTAA/PSP0555,0.2346138769110153,0.1172937085045842,0.0738758029978586,0.3952802359882006,0.078240541958876,1,0.07944863892039516
DTAA/PTH0957,0.133673069384555,0.2181473284856149,0.0,0.0,0.1031439339726158,1,0.17981911869201278
DTAA/PUH0847,0.1536652293218345,0.1394245969016756,0.0,0.3820058997050147,0.0758074519345451,1,0.11908767738413634
DTAA/PVH0124,0.133673069384555,0.1090736642428074,0.0,0.0,0.0795763560898812,1,0.24510239836845377
DTAA/PVW0713,0.133673069384555,0.1090736642428074,0.0,0.0,0.0920280520967511,1,0.24535110170474306
DTAA/PXB0069,0.1907095256762054,0.1093898197913373,0.0160599571734475,0.8746312684365781,0.0874958255808406,1,0.07448045980913309
DTAA/QAM0113,0.133673069384555,0.1090736642428074,0.0,0.0,0.0812938314011736,1,0.24510239836845377
DTAA/QCD0829,0.1871814974519796,0.1090736642428074,0.0,0.0,0.0828204761223224,1,0.22210412454691475
DTAA/QGF0292,0.2252058016464131,0.1100221308883971,0.0620985010706638,0.0,0.0828204761223224,1,0.1396661942012648
DTAA/QGM0222,0.133673069384555,0.1090736642428074,0.0,0.0,0.0707981489432756,1,0.24337177820321354
DTAA/QKR0651,0.1611132889063112,0.2228896617135631,0.0503211991434689,0.6843657817109144,0.098277753923954,-1,-0.011894742807232905
DTAA/QLC0632,0.133673069384555,0.1090736642428074,0.0,0.0,0.0585372835265493,1,0.23778475472852095
DTAA/QLW0941,0.224421795374363,0.1128675308251659,0.0631691648822269,0.0,0.0643099088783932,1,0.12838650503461108
DTAA/QNC0832,0.231281850254802,0.1160290863104647,0.0717344753747323,0.0,0.0820094461142121,1,0.12144794197386533
DTAA/QNK0574,0.133673069384555,0.2181473284856149,0.0,0.0,0.1016649968990029,1,0.17850658314490314
DTAA/QOH0361,0.1838494707957663,0.1090736642428074,0.0,0.0,0.0750918372215066,1,0.21547161253530878
DTAA/QVM0338,0.133673069384555,0.1090736642428074,0.0,0.0,0.0820094461142121,1,0.2454624696842514
DTAA/QZD0164,0.1885535084280674,0.1090736642428074,0.0,0.0,0.0818663231716044,1,0.22210412454691475
DTAA/RAA0594,0.133673069384555,0.0546949098956686,0.0,0.0,0.0771909737130862,1,0.20621066127883197
DTAA/RAC0282,0.1930615444923559,0.1147644641163452,0.0,0.0,0.0741376842707886,1,0.2081093034888516
DTAA/RAH0968,0.1622892983143865,0.1353145747707872,0.032119914346895,0.1017699115044247,0.0783836649014837,1,0.12713266890737435
DTAA/RAY0882,0.1877695021560172,0.0,0.0,0.0,0.0647869853537522,1,0.12278204965625683
DTAA/RBB0229,0.133673069384555,0.2181473284856149,0.0,0.0,0.1096321740374982,1,0.17823620472302115
DTAA/RBC0583,0.2273618188945511,0.0088523553588365,0.0653104925053533,0.0088495575221238,0.0629263870998521,1,0.04541052032944637
DTAA/RBC0879,0.2099176793414347,0.1368953525134366,0.0096359743040685,0.9085545722713864,0.0907876532608177,1,0.04264837622167328
DTAA/RBY0065,0.1626813014504116,0.1283591527031299,0.0460385438972162,0.0,0.0880206097037355,1,0.14768734182127286
DTAA/RCF0540,0.133673069384555,0.1090736642428074,0.0,0.0,0.0660273841896856,1,0.2417431988193151
DTAA/RCR0864,0.133673069384555,0.1090736642428074,0.0,0.0,0.0736606077954296,1,0.24405882512907423
DTAA/RCW0436,0.133673069384555,0.1090736642428074,0.0,0.28023598820059,0.0703210724679166,1,0.15813965318692452
DTAA/RDG0335,0.133673069384555,0.1090736642428074,0.0,0.0,0.0707981489432756,1,0.24337177820321354
DTAA/RDG0350,0.133673069384555,0.1090736642428074,0.0,0.0,0.1018081198416106,1,0.2442585777837058
DTAA/RDH0117,0.133673069384555,0.1090736642428074,0.0,0.0,0.0934115738752922,1,0.24535110170474306
DTAA/RDP0855,0.133673069384555,0.1090736642428074,0.0,0.0,0.0611612041410238,1,0.23778475472852095
DTAA/RDT0659,0.1871814974519796,0.0565918431868479,0.0,0.0,0.0734220695577501,1,0.18219665233401905
DTAA/REK0484,0.1313210505684045,0.1258299083148909,0.0,0.0,0.0793855254997376,1,0.22227949046418966
DTAA/RER0237,0.1867894943159545,0.1090736642428074,0.0,0.0,0.0813415390487095,1,0.2211383436282764
DTAA/RES0962,0.1540572324578596,0.1191906417957635,0.0449678800856531,0.5825958702064896,0.0621630647392777,1,0.0504001097020893
DTAA/RHP0688,0.1795374362994904,0.1055959532089788,0.0,0.6637168141592921,0.0607795429607366,1,0.08133729790772914
DTAA/RIG0024,0.0517444139553116,0.0429971546000632,0.0,0.0,0.0137875101378751,1,0.08717052662841773
DTAA/RIM0938,0.133673069384555,0.2181473284856149,0.0,0.0,0.098754830399313,1,0.1773975944445017
DTAA/RJP0286,0.133673069384555,0.1090736642428074,0.0,0.0,0.0948428033013692,1,0.24508484014476378
DTAA/RJP0345,0.1887495099960799,0.1090736642428074,0.0,0.0,0.0812938314011736,1,0.2217177584411517
DTAA/RJP0874,0.133673069384555,0.1090736642428074,0.0,0.0,0.0772386813606221,1,0.24476152775237942
DTAA/RJW0590,0.133673069384555,0.1090736642428074,0.0,0.0,0.0857783502695482,1,0.2454624696842514
DTAA/RKC0190,0.133673069384555,0.1090736642428074,0.0,0.0,0.0784790801965555,1,0.24476152775237942
DTAA/RKC0733,0.133673069384555,0.1783117293708504,0.0,0.0,0.0909307762034254,1,0.1883910212369626
DTAA/RKD0255,0.133673069384555,0.1090736642428074,0.0,0.0,0.0880206097037355,1,0.2454624696842514
DTAA/RLC0019,0.133673069384555,0.1090736642428074,0.0,0.0,0.0851104432040456,1,0.2454624696842514
DTAA/RLC0442,0.1509212073696589,0.1359468858678469,0.0,0.1047197640117994,0.0845379514336148,1,0.16142081236131317
DTAA/RLE0844,0.133673069384555,0.1090736642428074,0.0,0.0,0.081580077286389,1,0.2454624696842514
DTAA/RLS0935,0.133673069384555,0.1090736642428074,0.0,0.0,0.0901197461953151,1,0.2454624696842514
DTAA/RLS0966,0.133673069384555,0.1090736642428074,0.0,0.0,0.0816754925814608,1,0.2454624696842514
DTAA/RLW0861,0.133673069384555,0.187164084729687,0.0,0.0,0.096369448022518,1,0.18065018979581743
DTAA/RME0699,0.2191297530380243,0.1116029086310464,0.0738758029978586,0.7640117994100295,0.0805305090405992,1,0.04140280697413301
DTAA/ROC0257,0.133673069384555,0.1090736642428074,0.0,0.0,0.08110300081103,1,0.24510239836845377
DTAA/ROM0419,0.133673069384555,0.1090736642428074,0.0,0.0,0.0565335623300415,1,0.23778475472852095
DTAA/RQH0770,0.1967855742845942,0.1217198861840025,0.0,0.1799410029498525,0.0822479843518916,1,0.1525708340404971
DTAA/RRF0245,0.133673069384555,0.117926019601644,0.0,0.0,0.0835837984828968,1,0.23517049293617814
DTAA/RRL0780,0.1858094864758918,0.1090736642428074,0.0,0.0,0.079671771384953,1,0.22088846632822257
DTAA/RSG0385,0.133673069384555,0.1090736642428074,0.0,0.0,0.0763799437049759,1,0.24476152775237942
DTAA/RSJ0328,0.133673069384555,0.1090736642428074,0.0,0.0,0.0787653260817709,1,0.24476152775237942
DTAA/RTH0376,0.0156801254410035,0.0139108441353145,0.0,0.0,0.0017174753112924,1,0.011385669835961454
DTAA/RVM0826,0.133673069384555,0.1090736642428074,0.0,0.0,0.0850150279089738,1,0.2454624696842514
DTAA/RVS0852,0.2352018816150529,0.1144483085678153,0.0802997858672377,0.5899705014749262,0.0828681837698583,1,0.03208589033516629
DTAA/RWD0210,0.133673069384555,0.1090736642428074,0.0,0.0,0.0881637326463432,1,0.2454624696842514
DTAA/RXE0207,0.198157585260682,0.1109705975339867,0.0278372591006424,0.1755162241887905,0.081580077286389,1,0.14069414988718099
DTAA/RXM0204,0.1718933751470011,0.048687954473601,0.0,0.0,0.0322503697342684,1,0.1417892086695116
DTAA/RZW0369,0.1867894943159545,0.1090736642428074,0.0,0.0,0.0977529698010591,1,0.22144019479891924
DTAA/SAE0683,0.0329282634261074,0.0278216882706291,0.0,0.0,0.0086350842039979,1,0.04338523071032929
DTAA/SAH0192,0.2101136809094472,0.1447992412266835,0.0,0.6371681415929203,0.0725633319021039,1,0.061536061804898234
DTAA/SAM0954,0.1771854174833398,0.1116029086310464,0.0802997858672377,0.0,0.0594914364772673,1,0.07977732543860167
DTAA/SAO0167,0.133673069384555,0.1090736642428074,0.0,0.0,0.0808644625733505,1,0.24510239836845377
DTAA/SAP0304,0.2014896119168953,0.1293076193487196,0.0,0.0206489675516224,0.0811984161061018,1,0.16722770013408522
DTAA/SAS0433,0.133673069384555,0.1090736642428074,0.0,0.0,0.0583464529364057,1,0.23778475472852095
DTAA/SAS0601,0.133673069384555,0.1811571293076193,0.0,0.0,0.0959877868422308,1,0.1874860816437357
DTAA/SBB0044,0.133673069384555,0.1090736642428074,0.0,0.0,0.087304994990697,1,0.2454624696842514
DTAA/SBC0360,0.133673069384555,0.1090736642428074,0.0,0.0,0.0737083154429655,1,0.24405882512907423
DTAA/SBH0674,0.2122696981575852,0.1198229528928232,0.0503211991434689,0.0,0.062497018272029,1,0.13843891770754668
DTAA/SBK0108,0.133673069384555,0.1090736642428074,0.0,0.0,0.0688898430418396,1,0.24337177820321354
DTAA/SBM0217,0.133673069384555,0.1090736642428074,0.0,0.0,0.0867325032202662,1,0.2454624696842514
DTAA/SCB0529,0.133673069384555,0.1090736642428074,0.0,0.0,0.0922188826868947,1,0.24535110170474306
DTAA/SCJ0498,0.1883575068600548,0.1090736642428074,0.0,0.0,0.0757597442870092,1,0.2204776237081978
DTAA/SCK0576,0.133673069384555,0.1090736642428074,0.0,0.0,0.0660273841896856,1,0.2417431988193151
DTAA/SCW0707,0.224813798510388,0.1166613974075245,0.0642398286937901,0.7595870206489675,0.0634034635752111,1,0.046203605551815685
DTAA/SDC0032,0.2181497451979615,0.1466961745178628,0.0182012847965738,0.5870206489675516,0.0795763560898812,1,0.06493470261302536
DTAA/SDL0679,0.133673069384555,0.125513752766361,0.0,0.0,0.0856352273269405,1,0.22745462547273232
DTAA/SDM0333,0.133673069384555,0.1090736642428074,0.0,0.0,0.0752826678116502,1,0.24405882512907423
DTAA/SDR0010,0.133673069384555,0.1090736642428074,0.0,0.0,0.0773340966556939,1,0.24476152775237942
DTAA/SEF0446,0.149157193257546,0.0872589313942459,0.0149892933618843,0.3716814159292035,0.0249988073088116,1,0.08663847074863673
DTAA/SER0835,0.133673069384555,0.1090736642428074,0.0,0.0,0.0816277849339249,1,0.2454624696842514
DTAA/SES0660,0.0058800470403763,0.0060069554220676,0.0,0.0,0.0,-1,-0.002551447514044014
DTAA/SFS0308,0.133673069384555,0.2181473284856149,0.0,0.0,0.0967511092028052,1,0.17489288750153792
DTAA/SGC0118,0.133673069384555,0.1090736642428074,0.0,0.0,0.0676017365583703,1,0.24245590904562142
DTAA/SGG0584,0.1871814974519796,0.1090736642428074,0.0,0.0,0.0980869233338104,1,0.2220191014631967
DTAA/SGS0352,0.133673069384555,0.1090736642428074,0.0,0.0,0.0858260579170841,1,0.2454624696842514
DTAA/SHR0025,0.2350058800470403,0.1353145747707872,0.0631691648822269,0.5162241887905604,0.0726587471971757,1,0.06514050142272398
DTAA/SHS0608,0.133673069384555,0.1090736642428074,0.0,0.0,0.0575831305758313,1,0.23778475472852095
DTAA/SHT0953,0.133673069384555,0.1090736642428074,0.0,0.0,0.0869710414579457,1,0.2454624696842514
DTAA/SIP0805,0.133673069384555,0.0540625987986089,0.0,0.0,0.0724202089594962,1,0.2036671910961183
DTAA/SIR0586,0.133673069384555,0.1090736642428074,0.0,0.0,0.0666952912551882,1,0.2417431988193151
DTAA/SJA0691,0.195609564876519,0.1125513752766361,0.0171306209850107,0.3805309734513274,0.0580602070511903,1,0.12239319146683542
DTAA/SJB0751,0.133673069384555,0.1090736642428074,0.0,0.0,0.0852058584991174,1,0.2454624696842514
DTAA/SJC0487,0.1728733829870639,0.1147644641163452,0.0738758029978586,0.0,0.0782882496064119,1,0.11551227700537375
DTAA/SJC0735,0.133673069384555,0.1090736642428074,0.0,0.0,0.0822479843518916,1,0.2454624696842514
DTAA/SJH0588,0.2173657389259114,0.2510275055327221,0.0203426124197002,0.8982300884955752,0.104002671628262,-1,-0.03881567884919468
DTAA/SJH0907,0.133673069384555,0.1090736642428074,0.0,0.0,0.0731358236725347,1,0.24405882512907423
DTAA/SKB0263,0.133673069384555,0.1090736642428074,0.0,0.0,0.075855159582081,1,0.24405882512907423
DTAA/SKH0467,0.1948255586044688,0.1100221308883971,0.0149892933618843,0.1828908554572271,0.0564381470349697,1,0.1369231420910893
DTAA/SKL0881,0.1893375147001176,0.1090736642428074,0.0,0.0,0.104479748103621,1,0.22113332607818392
DTAA/SKP0270,0.133673069384555,0.1090736642428074,0.0,0.0,0.0846810743762225,1,0.2454624696842514
DTAA/SKW0871,0.1889455115640925,0.1090736642428074,0.0,0.7787610619469026,0.0769047278278708,1,0.09529366359383395
DTAA/SLC0778,0.1873774990199921,0.1090736642428074,0.0,0.967551622418879,0.0773340966556939,1,0.04724134325186491
DTAA/SLG0008,0.133673069384555,0.1090736642428074,0.0,0.0,0.0860645961547636,1,0.2454624696842514
DTAA/SLM0589,0.133673069384555,0.1090736642428074,0.0,0.0,0.0778588807785888,1,0.24476152775237942
DTAA/SLM0781,0.189141513132105,0.1090736642428074,0.0,0.0,0.0906922379657459,1,0.22213859026930344
DTAA/SMC0139,0.1767934143473147,0.1157129307619348,0.0781584582441113,0.0,0.0746147607461476,1,0.09917633134291692
DTAA/SMD0773,0.133673069384555,0.1090736642428074,0.0,0.0,0.0675540289108344,1,0.24245590904562142
DTAA/SML0086,0.184437475499804,0.1090736642428074,0.0,0.0,0.0674109059682267,1,0.21482723415862376
DTAA/SML0486,0.1860054880439043,0.1090736642428074,0.0,0.0,0.0828204761223224,1,0.22225577629428
DTAA/SMW0913,0.133673069384555,0.1090736642428074,0.0,0.0,0.0699871189351653,1,0.24337177820321354
DTAA/SND0611,0.133673069384555,0.1779955738223206,0.0,0.0,0.096369448022518,1,0.18867084069500867
DTAA/SOG0461,0.133673069384555,0.1090736642428074,0.0,0.0,0.080625924335671,1,0.24510239836845377
DTAA/SOM0478,0.1677773422187377,0.1119190641795763,0.0620985010706638,0.2890855457227138,0.0508086446257335,1,0.07828485041166
DTAA/SPK0818,0.1950215601724813,0.1122352197281062,0.0160599571734475,0.7625368731563422,0.0695100424598063,1,0.0834956608605576
DTAA/SRN0275,0.220109760878087,0.243439772368005,0.0428265524625267,0.0206489675516224,0.1057201469395544,1,0.04948011112374817
DTAA/SSB0151,0.133673069384555,0.1090736642428074,0.0,0.0,0.0747101760412194,1,0.24405882512907423
DTAA/SSC0047,0.1889455115640925,0.1308883970913689,0.0,0.0,0.0842039979008635,1,0.20695736478515442
DTAA/SSC0387,0.133673069384555,0.1289914638001897,0.0,0.0,0.0840131673107199,1,0.22673196812736862
DTAA/SSH0085,0.133673069384555,0.1090736642428074,0.0,0.0,0.0905968226706741,1,0.2454624696842514
DTAA/SSH0144,0.22265778126225,0.115396775213405,0.0588865096359743,0.0,0.0622584800343495,1,0.1342838507405421
DTAA/SSV0560,0.0388083104664837,0.053746443250079,0.0,0.0,0.0093029912695005,1,0.07570002052094449
DTAA/SSW0815,0.133673069384555,0.1090736642428074,0.0,0.0,0.0626878488621726,1,0.2393714200925553
DTAA/STC0066,0.133673069384555,0.1090736642428074,0.0,0.0,0.0813892466962454,1,0.24510239836845377
DTAA/STF0145,0.2101136809094472,0.1372115080619665,0.0074946466809421,0.3967551622418879,0.0915032679738562,1,0.1047772985095462
DTAA/SVC0175,0.133673069384555,0.1090736642428074,0.0,0.0,0.080148847860312,1,0.24510239836845377
DTAA/SVM0756,0.133673069384555,0.1090736642428074,0.0,0.0,0.0761891131148323,1,0.24405882512907423
DTAA/SWM0768,0.133673069384555,0.1090736642428074,0.0,0.0,0.0905491150231382,1,0.2454624696842514
DTAA/SXH0895,0.142297138377107,0.1144483085678153,0.019271948608137,0.0,0.0463718334048948,1,0.1703518365619645
DTAA/TAO0639,0.1430811446491572,0.1090736642428074,0.0246252676659528,0.3746312684365782,0.0767138972377272,1,0.12338092796746264
DTAA/TCH0230,0.133673069384555,0.0,0.0,0.0,0.0597299747149468,1,0.1444609468785848
DTAA/TCR0218,0.1081928655429243,0.0885235535883654,0.0,0.0,0.0280043891035733,1,0.1616873497207909
DTAA/TDW0348,0.133673069384555,0.0569079987353778,0.0,0.0,0.0698439959925576,1,0.20822466685753788
DTAA/TEG0502,0.133673069384555,0.1090736642428074,0.0,0.0,0.0785744954916273,1,0.24476152775237942
DTAA/TER0923,0.133673069384555,0.056275687638318,0.0,0.0,0.0666952912551882,1,0.20546526968290624
DTAA/TFS0216,0.133673069384555,0.1090736642428074,0.0,0.0,0.0590143600019083,1,0.23778475472852095
DTAA/TGC0670,0.2228537828302626,0.1176098640531141,0.0588865096359743,0.0,0.0696054577548781,1,0.13933752064777438
DTAA/THB0783,0.133673069384555,0.0518495099588997,0.0,0.0,0.076809312532799,1,0.19956047808091054
DTAA/THL0671,0.1391611132889063,0.0575403098324375,0.0139186295503212,0.0,0.0573445923381518,1,0.1586968620027685
DTAA/THS0006,0.133673069384555,0.0546949098956686,0.0,0.0,0.0592051905920519,1,0.19907622844898226
DTAA/TIW0195,0.133673069384555,0.1090736642428074,0.0,0.0,0.0653117694766471,1,0.2417431988193151
DTAA/TJP0714,0.20031360250882,0.117926019601644,0.019271948608137,0.0,0.0575831305758313,1,0.168072427970487
DTAA/TKG0523,0.133673069384555,0.1808409737590894,0.0,0.0,0.0927913744573255,1,0.18845676344278312
DTAA/TKH0211,0.2122696981575852,0.143534619032564,0.0139186295503212,0.0855457227138643,0.0996135680549592,1,0.13252646209792857
DTAA/TLB0017,0.159937279498236,0.1103382864369269,0.0513918629550321,0.4660766961651917,0.0522398740518105,1,0.05723025634408896
DTAA/TLB0831,0.133673069384555,0.1090736642428074,0.0,0.0,0.0642622012308573,1,0.2417431988193151
DTAA/TLV0936,0.133673069384555,0.1090736642428074,0.0,0.0,0.0735174848528219,1,0.24405882512907423
DTAA/TNB0740,0.1438651509212073,0.1093898197913373,0.025695931477516,0.5766961651917404,0.0655026000667907,1,0.08760178927929846
DTAA/TPC0102,0.23343786750294,0.1286753082516598,0.0588865096359743,0.0162241887905604,0.0746624683936835,1,0.11106836333754433
DTAA/TQC0249,0.1415131321050568,0.1134998419222257,0.0214132762312633,0.0,0.063928247698106,1,0.18620691741630002
DTAA/TRB0414,0.2234417875343002,0.1217198861840025,0.0663811563169165,0.0,0.0762368207623682,1,0.13195142315550806
DTAA/TRP0068,0.133673069384555,0.1090736642428074,0.0,0.0,0.0749964219264348,1,0.24405882512907423
DTAA/TRT0979,0.0615444923559388,0.0509010433133101,0.0,0.0,0.0141691713181623,1,0.10430033045473408
DTAA/TSC0431,0.133673069384555,0.1090736642428074,0.0,0.0,0.080625924335671,1,0.24510239836845377
DTAA/TSM0130,0.186985495883967,0.1817894404046791,0.0,0.0,0.0878297791135919,1,0.16211433758627436
DTAA/TTG0637,0.133673069384555,0.1824217515017388,0.0,0.0,0.0940317732932589,1,0.18689073507528725
DTAA/TUA0298,0.2236377891023128,0.1188744862472336,0.0556745182012848,0.0,0.0767616048852631,1,0.14471936964151272
DTAA/TXR0884,0.133673069384555,0.1090736642428074,0.0,0.0,0.0832021373026096,1,0.2454624696842514
DTAA/TZB0870,0.133673069384555,0.1090736642428074,0.0,0.0,0.0534802728877439,1,0.23368204911400686
DTAA/UAD0165,0.133673069384555,0.1090736642428074,0.0,0.0,0.0914078526787844,1,0.24535110170474306
DTAA/UBB0186,0.133673069384555,0.1090736642428074,0.0,0.0,0.0813892466962454,1,0.24510239836845377
DTAA/UBH0964,0.1881615052920423,0.1090736642428074,0.0,0.0,0.079671771384953,1,0.2217177584411517
DTAA/UCM0106,0.133673069384555,0.1090736642428074,0.0,0.0,0.082057153761748,1,0.2454624696842514
DTAA/UGW0223,0.0156801254410035,0.0139108441353145,0.0,0.0,0.0011926911883975,1,0.01176032961233242
DTAA/UJC0849,0.133673069384555,0.1090736642428074,0.0,0.0,0.0803873860979915,1,0.24510239836845377
DTAA/ULB0178,0.1948255586044688,0.0,0.019271948608137,0.0,0.0670769524354754,1,0.10255186615137363
DTAA/UMB0449,0.1940415523324186,0.1103382864369269,0.0214132762312633,0.0,0.0657411383044702,1,0.18135844597942818
DTAA/UMK0142,0.133673069384555,0.1090736642428074,0.0,0.0,0.0737083154429655,1,0.24405882512907423
DTAA/USB0641,0.1293610348882791,0.2111919064179576,0.0,0.0,0.0863985496875149,1,0.1722698775461987
DTAA/VAH0262,0.2130537044296354,0.115396775213405,0.0535331905781584,0.0,0.0910738991460331,1,0.15125420845620935
DTAA/VAP0168,0.186985495883967,0.1792601960164401,0.0,0.0,0.0890224703019894,1,0.16639822549816657
DTAA/VBW0447,0.133673069384555,0.1090736642428074,0.0,0.0,0.0759505748771528,1,0.24405882512907423
DTAA/VCG0663,0.2232457859662877,0.1191906417957635,0.0631691648822269,0.4985250737463126,0.0579647917561185,1,0.07490921093096647
DTAA/VDP0070,0.133673069384555,0.0,0.0,0.0,0.0651686465340394,1,0.14770851643993732
DTAA/VFP0669,0.2314778518228145,0.115396775213405,0.0706638115631691,0.5589970501474926,0.0716091789513859,1,0.07077058637790895
DTAA/VFS0231,0.133673069384555,0.1090736642428074,0.0,0.0,0.0739945613281809,1,0.24405882512907423
DTAA/VFT0014,0.133673069384555,0.1090736642428074,0.0,0.0,0.085396689089261,1,0.2454624696842514
DTAA/VIR0488,0.133673069384555,0.1090736642428074,0.0,0.0,0.0712275177710987,1,0.24337177820321354
DTAA/VJD0704,0.133673069384555,0.1090736642428074,0.0,0.0,0.0653117694766471,1,0.2417431988193151
DTAA/VKB0605,0.133673069384555,0.1090736642428074,0.0,0.1991150442477876,0.0655026000667907,1,0.17742994658915445
DTAA/VMA0051,0.1936495491963935,0.1093898197913373,0.0117773019271948,0.5825958702064896,0.0705119030580602,1,0.09845450709500847
DTAA/VMF0423,0.0787926303410427,0.0648118874486247,0.0,0.0,0.0145985401459854,1,0.12770539462090974
DTAA/VMM0309,0.1791454331634653,0.1166613974075245,0.0728051391862955,0.0,0.0569152235103287,1,0.11113778249756684
